bundle,name,prefix,action,part,set_id,direction,frame,offset_x,offset_y,draw_x_formula,draw_y_formula,has_embedded_texture,width,height,texture_format,sprite_pivot_x,sprite_pivot_y,pixels_per_unit
hh_human_leg,h_std_lg_1_1_0,h,std,lg,1,1,0,-26,19,-offset_x,-offset_y,True,15,19,4,0.5,0.5,100.0
hh_human_leg,h_std_lg_1_2_0,h,std,lg,1,2,0,-22,25,-offset_x,-offset_y,True,22,26,4,0.5,0.5,100.0
hh_human_leg,h_std_lg_1_3_0,h,std,lg,1,3,0,-22,21,-offset_x,-offset_y,True,23,20,4,0.5,0.5,100.0
hh_human_leg,h_std_lg_1_7_0,h,std,lg,1,7,0,-22,20,-offset_x,-offset_y,True,23,20,4,0.5,0.5,100.0
hh_human_leg,h_wlk_lg_1_0_0,h,wlk,lg,1,0,0,-21,23,-offset_x,-offset_y,True,23,24,4,0.5,0.5,100.0
hh_human_leg,h_wlk_lg_1_0_1,h,wlk,lg,1,0,1,-15,22,-offset_x,-offset_y,True,36,24,4,0.5,0.5,100.0
hh_human_leg,h_wlk_lg_1_0_2,h,wlk,lg,1,0,2,-21,23,-offset_x,-offset_y,True,22,26,4,0.5,0.5,100.0
hh_human_leg,h_wlk_lg_1_0_3,h,wlk,lg,1,0,3,-21,22,-offset_x,-offset_y,True,22,25,4,0.5,0.5,100.0
hh_human_leg,h_wlk_lg_1_1_0,h,wlk,lg,1,1,0,-24,19,-offset_x,-offset_y,True,17,20,4,0.5,0.5,100.0
hh_human_leg,h_wlk_lg_1_1_1,h,wlk,lg,1,1,1,-14,19,-offset_x,-offset_y,True,35,21,4,0.5,0.5,100.0
hh_human_leg,h_wlk_lg_1_1_2,h,wlk,lg,1,1,2,-24,19,-offset_x,-offset_y,True,17,19,4,0.5,0.5,100.0
hh_human_leg,h_wlk_lg_1_1_3,h,wlk,lg,1,1,3,-16,18,-offset_x,-offset_y,True,34,19,4,0.5,0.5,100.0
hh_human_leg,h_wlk_lg_1_2_0,h,wlk,lg,1,2,0,-20,25,-offset_x,-offset_y,True,24,24,4,0.5,0.5,100.0
hh_human_leg,h_wlk_lg_1_2_1,h,wlk,lg,1,2,1,-22,24,-offset_x,-offset_y,True,22,27,4,0.5,0.5,100.0
hh_human_leg,h_wlk_lg_1_2_2,h,wlk,lg,1,2,2,-22,25,-offset_x,-offset_y,True,24,26,4,0.5,0.5,100.0
hh_human_leg,h_wlk_lg_1_2_3,h,wlk,lg,1,2,3,-15,24,-offset_x,-offset_y,True,36,25,4,0.5,0.5,100.0
hh_human_leg,h_wlk_lg_1_3_0,h,wlk,lg,1,3,0,-22,20,-offset_x,-offset_y,True,23,19,4,0.5,0.5,100.0
hh_human_leg,h_wlk_lg_1_3_1,h,wlk,lg,1,3,1,-22,19,-offset_x,-offset_y,True,23,21,4,0.5,0.5,100.0
hh_human_leg,h_wlk_lg_1_3_2,h,wlk,lg,1,3,2,-22,20,-offset_x,-offset_y,True,23,19,4,0.5,0.5,100.0
hh_human_leg,h_wlk_lg_1_3_3,h,wlk,lg,1,3,3,-22,19,-offset_x,-offset_y,True,23,21,4,0.5,0.5,100.0
hh_human_leg,h_wlk_lg_1_7_0,h,wlk,lg,1,7,0,-22,19,-offset_x,-offset_y,True,23,19,4,0.5,0.5,100.0
hh_human_leg,h_wlk_lg_1_7_1,h,wlk,lg,1,7,1,-22,18,-offset_x,-offset_y,True,23,20,4,0.5,0.5,100.0
hh_human_leg,h_wlk_lg_1_7_2,h,wlk,lg,1,7,2,-22,19,-offset_x,-offset_y,True,23,19,4,0.5,0.5,100.0
hh_human_leg,h_wlk_lg_1_7_3,h,wlk,lg,1,7,3,-22,18,-offset_x,-offset_y,True,23,20,4,0.5,0.5,100.0
hh_human_leg,h_sit_lg_1_0_0,h,sit,lg,1,0,0,-21,33,-offset_x,-offset_y,True,35,25,4,0.5,0.5,100.0
hh_human_leg,h_sit_lg_1_2_0,h,sit,lg,1,2,0,-21,26,-offset_x,-offset_y,True,32,22,4,0.5,0.5,100.0
hh_human_leg,h_lay_lg_1_2_0,h,lay,lg,1,2,0,-17,14,-offset_x,-offset_y,True,31,25,4,0.5,0.5,100.0
hh_human_leg,h_std_lg_2_0_0,h,std,lg,2,0,0,-21,23,-offset_x,-offset_y,True,22,18,4,0.5,0.5,100.0
hh_human_leg,h_std_lg_2_1_0,h,std,lg,2,1,0,-24,23,-offset_x,-offset_y,True,16,16,4,0.5,0.5,100.0
hh_human_leg,h_std_lg_2_2_0,h,std,lg,2,2,0,-22,25,-offset_x,-offset_y,True,22,19,4,0.5,0.5,100.0
hh_human_leg,h_std_lg_2_3_0,h,std,lg,2,3,0,-22,21,-offset_x,-offset_y,True,23,13,4,0.5,0.5,100.0
hh_human_leg,h_std_lg_2_7_0,h,std,lg,2,7,0,-22,20,-offset_x,-offset_y,True,23,14,4,0.5,0.5,100.0
hh_human_leg,h_wlk_lg_2_0_0,h,wlk,lg,2,0,0,-21,23,-offset_x,-offset_y,True,23,19,4,0.5,0.5,100.0
hh_human_leg,h_wlk_lg_2_0_1,h,wlk,lg,2,0,1,-19,22,-offset_x,-offset_y,True,28,17,4,0.5,0.5,100.0
hh_human_leg,h_wlk_lg_2_0_2,h,wlk,lg,2,0,2,-21,23,-offset_x,-offset_y,True,22,20,4,0.5,0.5,100.0
hh_human_leg,h_wlk_lg_2_0_3,h,wlk,lg,2,0,3,-22,22,-offset_x,-offset_y,True,20,20,4,0.5,0.5,100.0
hh_human_leg,h_wlk_lg_2_1_0,h,wlk,lg,2,1,0,-24,22,-offset_x,-offset_y,True,17,16,4,0.5,0.5,100.0
hh_human_leg,h_wlk_lg_2_1_1,h,wlk,lg,2,1,1,-22,22,-offset_x,-offset_y,True,24,17,4,0.5,0.5,100.0
hh_human_leg,h_wlk_lg_2_1_2,h,wlk,lg,2,1,2,-24,22,-offset_x,-offset_y,True,17,15,4,0.5,0.5,100.0
hh_human_leg,h_wlk_lg_2_1_3,h,wlk,lg,2,1,3,-21,22,-offset_x,-offset_y,True,25,17,4,0.5,0.5,100.0
hh_human_leg,h_wlk_lg_2_2_0,h,wlk,lg,2,2,0,-22,25,-offset_x,-offset_y,True,22,20,4,0.5,0.5,100.0
hh_human_leg,h_wlk_lg_2_2_1,h,wlk,lg,2,2,1,-22,24,-offset_x,-offset_y,True,22,20,4,0.5,0.5,100.0
hh_human_leg,h_wlk_lg_2_2_2,h,wlk,lg,2,2,2,-22,25,-offset_x,-offset_y,True,24,22,4,0.5,0.5,100.0
hh_human_leg,h_wlk_lg_2_2_3,h,wlk,lg,2,2,3,-20,24,-offset_x,-offset_y,True,28,19,4,0.5,0.5,100.0
hh_human_leg,h_wlk_lg_2_3_0,h,wlk,lg,2,3,0,-22,20,-offset_x,-offset_y,True,23,13,4,0.5,0.5,100.0
hh_human_leg,h_wlk_lg_2_3_1,h,wlk,lg,2,3,1,-22,19,-offset_x,-offset_y,True,23,12,4,0.5,0.5,100.0
hh_human_leg,h_wlk_lg_2_3_2,h,wlk,lg,2,3,2,-22,20,-offset_x,-offset_y,True,23,13,4,0.5,0.5,100.0
hh_human_leg,h_wlk_lg_2_3_3,h,wlk,lg,2,3,3,-22,19,-offset_x,-offset_y,True,23,15,4,0.5,0.5,100.0
hh_human_leg,h_wlk_lg_2_7_0,h,wlk,lg,2,7,0,-22,19,-offset_x,-offset_y,True,23,13,4,0.5,0.5,100.0
hh_human_leg,h_wlk_lg_2_7_1,h,wlk,lg,2,7,1,-22,18,-offset_x,-offset_y,True,23,13,4,0.5,0.5,100.0
hh_human_leg,h_wlk_lg_2_7_2,h,wlk,lg,2,7,2,-22,19,-offset_x,-offset_y,True,23,13,4,0.5,0.5,100.0
hh_human_leg,h_wlk_lg_2_7_3,h,wlk,lg,2,7,3,-22,18,-offset_x,-offset_y,True,23,13,4,0.5,0.5,100.0
hh_human_leg,h_sit_lg_2_0_0,h,sit,lg,2,0,0,-21,28,-offset_x,-offset_y,True,28,20,4,0.5,0.5,100.0
hh_human_leg,h_sit_lg_2_2_0,h,sit,lg,2,2,0,-21,26,-offset_x,-offset_y,True,31,20,4,0.5,0.5,100.0
hh_human_leg,h_lay_lg_2_2_0,h,lay,lg,2,2,0,-17,14,-offset_x,-offset_y,True,28,22,4,0.5,0.5,100.0
hh_human_leg,h_std_lg_4_0_0,h,std,lg,4,0,0,-20,23,-offset_x,-offset_y,True,24,26,4,0.5,0.5,100.0
hh_human_leg,h_std_lg_4_1_0,h,std,lg,4,1,0,-25,22,-offset_x,-offset_y,True,17,22,4,0.5,0.5,100.0
hh_human_leg,h_std_lg_4_2_0,h,std,lg,4,2,0,-21,25,-offset_x,-offset_y,True,24,26,4,0.5,0.5,100.0
hh_human_leg,h_std_lg_4_3_0,h,std,lg,4,3,0,-21,21,-offset_x,-offset_y,True,25,21,4,0.5,0.5,100.0
hh_human_leg,h_std_lg_4_7_0,h,std,lg,4,7,0,-21,20,-offset_x,-offset_y,True,25,21,4,0.5,0.5,100.0
hh_human_leg,h_wlk_lg_4_0_0,h,wlk,lg,4,0,0,-20,23,-offset_x,-offset_y,True,25,24,4,0.5,0.5,100.0
hh_human_leg,h_wlk_lg_4_0_1,h,wlk,lg,4,0,1,-15,22,-offset_x,-offset_y,True,36,25,4,0.5,0.5,100.0
hh_human_leg,h_wlk_lg_4_0_2,h,wlk,lg,4,0,2,-21,23,-offset_x,-offset_y,True,23,26,4,0.5,0.5,100.0
hh_human_leg,h_wlk_lg_4_0_3,h,wlk,lg,4,0,3,-21,22,-offset_x,-offset_y,True,21,26,4,0.5,0.5,100.0
hh_human_leg,h_wlk_lg_4_1_0,h,wlk,lg,4,1,0,-24,22,-offset_x,-offset_y,True,18,23,4,0.5,0.5,100.0
hh_human_leg,h_wlk_lg_4_1_1,h,wlk,lg,4,1,1,-14,23,-offset_x,-offset_y,True,35,25,4,0.5,0.5,100.0
hh_human_leg,h_wlk_lg_4_1_2,h,wlk,lg,4,1,2,-23,22,-offset_x,-offset_y,True,19,22,4,0.5,0.5,100.0
hh_human_leg,h_wlk_lg_4_1_3,h,wlk,lg,4,1,3,-16,22,-offset_x,-offset_y,True,34,23,4,0.5,0.5,100.0
hh_human_leg,h_wlk_lg_4_2_0,h,wlk,lg,4,2,0,-20,25,-offset_x,-offset_y,True,26,24,4,0.5,0.5,100.0
hh_human_leg,h_wlk_lg_4_2_1,h,wlk,lg,4,2,1,-22,24,-offset_x,-offset_y,True,22,27,4,0.5,0.5,100.0
hh_human_leg,h_wlk_lg_4_2_2,h,wlk,lg,4,2,2,-21,25,-offset_x,-offset_y,True,25,26,4,0.5,0.5,100.0
hh_human_leg,h_wlk_lg_4_2_3,h,wlk,lg,4,2,3,-15,24,-offset_x,-offset_y,True,36,25,4,0.5,0.5,100.0
hh_human_leg,h_wlk_lg_4_3_0,h,wlk,lg,4,3,0,-21,20,-offset_x,-offset_y,True,25,20,4,0.5,0.5,100.0
hh_human_leg,h_wlk_lg_4_3_1,h,wlk,lg,4,3,1,-21,19,-offset_x,-offset_y,True,25,21,4,0.5,0.5,100.0
hh_human_leg,h_wlk_lg_4_3_2,h,wlk,lg,4,3,2,-21,20,-offset_x,-offset_y,True,25,20,4,0.5,0.5,100.0
hh_human_leg,h_wlk_lg_4_3_3,h,wlk,lg,4,3,3,-21,19,-offset_x,-offset_y,True,26,21,4,0.5,0.5,100.0
hh_human_leg,h_wlk_lg_4_7_0,h,wlk,lg,4,7,0,-21,19,-offset_x,-offset_y,True,25,20,4,0.5,0.5,100.0
hh_human_leg,h_wlk_lg_4_7_1,h,wlk,lg,4,7,1,-21,18,-offset_x,-offset_y,True,25,21,4,0.5,0.5,100.0
hh_human_leg,h_wlk_lg_4_7_2,h,wlk,lg,4,7,2,-21,19,-offset_x,-offset_y,True,25,20,4,0.5,0.5,100.0
hh_human_leg,h_wlk_lg_4_7_3,h,wlk,lg,4,7,3,-21,18,-offset_x,-offset_y,True,25,21,4,0.5,0.5,100.0
hh_human_leg,h_sit_lg_4_0_0,h,sit,lg,4,0,0,-21,33,-offset_x,-offset_y,True,36,25,4,0.5,0.5,100.0
hh_human_leg,h_sit_lg_4_2_0,h,sit,lg,4,2,0,-21,26,-offset_x,-offset_y,True,33,24,4,0.5,0.5,100.0
hh_human_leg,h_lay_lg_4_2_0,h,lay,lg,4,2,0,-17,14,-offset_x,-offset_y,True,30,26,4,0.5,0.5,100.0
hh_human_leg,h_std_lg_6_0_0,h,std,lg,6,0,0,-21,23,-offset_x,-offset_y,True,22,26,4,0.5,0.5,100.0
hh_human_leg,h_std_lg_6_1_0,h,std,lg,6,1,0,-26,19,-offset_x,-offset_y,True,15,19,4,0.5,0.5,100.0
hh_human_leg,h_std_lg_6_2_0,h,std,lg,6,2,0,-22,25,-offset_x,-offset_y,True,22,26,4,0.5,0.5,100.0
hh_human_leg,h_std_lg_6_3_0,h,std,lg,6,3,0,-22,21,-offset_x,-offset_y,True,23,20,4,0.5,0.5,100.0
hh_human_leg,h_std_lg_6_7_0,h,std,lg,6,7,0,-22,20,-offset_x,-offset_y,True,23,20,4,0.5,0.5,100.0
hh_human_leg,h_wlk_lg_6_0_0,h,wlk,lg,6,0,0,-21,23,-offset_x,-offset_y,True,23,24,4,0.5,0.5,100.0
hh_human_leg,h_wlk_lg_6_0_1,h,wlk,lg,6,0,1,-15,22,-offset_x,-offset_y,True,36,24,4,0.5,0.5,100.0
hh_human_leg,h_wlk_lg_6_0_2,h,wlk,lg,6,0,2,-21,23,-offset_x,-offset_y,True,22,26,4,0.5,0.5,100.0
hh_human_leg,h_wlk_lg_6_0_3,h,wlk,lg,6,0,3,-21,22,-offset_x,-offset_y,True,22,25,4,0.5,0.5,100.0
hh_human_leg,h_wlk_lg_6_1_0,h,wlk,lg,6,1,0,-24,19,-offset_x,-offset_y,True,17,20,4,0.5,0.5,100.0
hh_human_leg,h_wlk_lg_6_1_1,h,wlk,lg,6,1,1,-14,19,-offset_x,-offset_y,True,35,21,4,0.5,0.5,100.0
hh_human_leg,h_wlk_lg_6_1_2,h,wlk,lg,6,1,2,-24,19,-offset_x,-offset_y,True,17,19,4,0.5,0.5,100.0
hh_human_leg,h_wlk_lg_6_1_3,h,wlk,lg,6,1,3,-16,18,-offset_x,-offset_y,True,34,19,4,0.5,0.5,100.0
hh_human_leg,h_wlk_lg_6_2_0,h,wlk,lg,6,2,0,-20,25,-offset_x,-offset_y,True,24,24,4,0.5,0.5,100.0
hh_human_leg,h_wlk_lg_6_2_1,h,wlk,lg,6,2,1,-22,24,-offset_x,-offset_y,True,22,27,4,0.5,0.5,100.0
hh_human_leg,h_wlk_lg_6_2_2,h,wlk,lg,6,2,2,-22,25,-offset_x,-offset_y,True,24,26,4,0.5,0.5,100.0
hh_human_leg,h_wlk_lg_6_2_3,h,wlk,lg,6,2,3,-15,24,-offset_x,-offset_y,True,36,25,4,0.5,0.5,100.0
hh_human_leg,h_wlk_lg_6_3_0,h,wlk,lg,6,3,0,-22,20,-offset_x,-offset_y,True,23,19,4,0.5,0.5,100.0
hh_human_leg,h_wlk_lg_6_3_1,h,wlk,lg,6,3,1,-22,19,-offset_x,-offset_y,True,23,21,4,0.5,0.5,100.0
hh_human_leg,h_wlk_lg_6_3_2,h,wlk,lg,6,3,2,-22,20,-offset_x,-offset_y,True,23,19,4,0.5,0.5,100.0
hh_human_leg,h_wlk_lg_6_3_3,h,wlk,lg,6,3,3,-22,19,-offset_x,-offset_y,True,23,21,4,0.5,0.5,100.0
hh_human_leg,h_wlk_lg_6_7_0,h,wlk,lg,6,7,0,-22,19,-offset_x,-offset_y,True,23,19,4,0.5,0.5,100.0
hh_human_leg,h_wlk_lg_6_7_1,h,wlk,lg,6,7,1,-22,18,-offset_x,-offset_y,True,23,20,4,0.5,0.5,100.0
hh_human_leg,h_wlk_lg_6_7_2,h,wlk,lg,6,7,2,-22,19,-offset_x,-offset_y,True,23,19,4,0.5,0.5,100.0
hh_human_leg,h_wlk_lg_6_7_3,h,wlk,lg,6,7,3,-22,18,-offset_x,-offset_y,True,23,20,4,0.5,0.5,100.0
hh_human_leg,h_sit_lg_6_0_0,h,sit,lg,6,0,0,-22,33,-offset_x,-offset_y,True,35,25,4,0.5,0.5,100.0
hh_human_leg,h_sit_lg_6_2_0,h,sit,lg,6,2,0,-21,26,-offset_x,-offset_y,True,32,22,4,0.5,0.5,100.0
hh_human_leg,h_lay_lg_6_2_0,h,lay,lg,6,2,0,-17,14,-offset_x,-offset_y,True,29,24,4,0.5,0.5,100.0
hh_human_leg,h_std_lg_201_0_0,h,std,lg,201,0,0,-21,23,-offset_x,-offset_y,True,22,18,4,0.5,0.5,100.0
hh_human_leg,h_std_lg_201_1_0,h,std,lg,201,1,0,-24,23,-offset_x,-offset_y,True,16,16,4,0.5,0.5,100.0
hh_human_leg,h_std_lg_201_2_0,h,std,lg,201,2,0,-22,25,-offset_x,-offset_y,True,22,19,4,0.5,0.5,100.0
hh_human_leg,h_std_lg_201_3_0,h,std,lg,201,3,0,-22,21,-offset_x,-offset_y,True,23,13,4,0.5,0.5,100.0
hh_human_leg,h_std_lg_201_7_0,h,std,lg,201,7,0,-22,20,-offset_x,-offset_y,True,23,14,4,0.5,0.5,100.0
hh_human_leg,h_wlk_lg_201_0_0,h,wlk,lg,201,0,0,-21,23,-offset_x,-offset_y,True,23,19,4,0.5,0.5,100.0
hh_human_leg,h_wlk_lg_201_0_1,h,wlk,lg,201,0,1,-19,22,-offset_x,-offset_y,True,28,17,4,0.5,0.5,100.0
hh_human_leg,h_wlk_lg_201_0_2,h,wlk,lg,201,0,2,-21,23,-offset_x,-offset_y,True,22,20,4,0.5,0.5,100.0
hh_human_leg,h_wlk_lg_201_0_3,h,wlk,lg,201,0,3,-22,22,-offset_x,-offset_y,True,20,20,4,0.5,0.5,100.0
hh_human_leg,h_wlk_lg_201_1_0,h,wlk,lg,201,1,0,-24,22,-offset_x,-offset_y,True,17,16,4,0.5,0.5,100.0
hh_human_leg,h_wlk_lg_201_1_1,h,wlk,lg,201,1,1,-22,22,-offset_x,-offset_y,True,24,17,4,0.5,0.5,100.0
hh_human_leg,h_wlk_lg_201_1_2,h,wlk,lg,201,1,2,-24,22,-offset_x,-offset_y,True,17,15,4,0.5,0.5,100.0
hh_human_leg,h_wlk_lg_201_1_3,h,wlk,lg,201,1,3,-21,22,-offset_x,-offset_y,True,25,17,4,0.5,0.5,100.0
hh_human_leg,h_wlk_lg_201_2_0,h,wlk,lg,201,2,0,-22,25,-offset_x,-offset_y,True,22,20,4,0.5,0.5,100.0
hh_human_leg,h_wlk_lg_201_2_1,h,wlk,lg,201,2,1,-22,24,-offset_x,-offset_y,True,22,20,4,0.5,0.5,100.0
hh_human_leg,h_wlk_lg_201_2_2,h,wlk,lg,201,2,2,-22,25,-offset_x,-offset_y,True,24,22,4,0.5,0.5,100.0
hh_human_leg,h_wlk_lg_201_2_3,h,wlk,lg,201,2,3,-20,24,-offset_x,-offset_y,True,28,19,4,0.5,0.5,100.0
hh_human_leg,h_wlk_lg_201_3_0,h,wlk,lg,201,3,0,-22,20,-offset_x,-offset_y,True,23,13,4,0.5,0.5,100.0
hh_human_leg,h_wlk_lg_201_3_1,h,wlk,lg,201,3,1,-22,19,-offset_x,-offset_y,True,23,12,4,0.5,0.5,100.0
hh_human_leg,h_wlk_lg_201_3_2,h,wlk,lg,201,3,2,-22,20,-offset_x,-offset_y,True,23,13,4,0.5,0.5,100.0
hh_human_leg,h_wlk_lg_201_3_3,h,wlk,lg,201,3,3,-22,19,-offset_x,-offset_y,True,23,15,4,0.5,0.5,100.0
hh_human_leg,h_wlk_lg_201_7_0,h,wlk,lg,201,7,0,-22,19,-offset_x,-offset_y,True,23,13,4,0.5,0.5,100.0
hh_human_leg,h_wlk_lg_201_7_1,h,wlk,lg,201,7,1,-22,18,-offset_x,-offset_y,True,23,13,4,0.5,0.5,100.0
hh_human_leg,h_wlk_lg_201_7_2,h,wlk,lg,201,7,2,-22,19,-offset_x,-offset_y,True,23,13,4,0.5,0.5,100.0
hh_human_leg,h_wlk_lg_201_7_3,h,wlk,lg,201,7,3,-22,18,-offset_x,-offset_y,True,23,13,4,0.5,0.5,100.0
hh_human_leg,h_sit_lg_201_0_0,h,sit,lg,201,0,0,-21,29,-offset_x,-offset_y,True,28,20,4,0.5,0.5,100.0
hh_human_leg,h_sit_lg_201_2_0,h,sit,lg,201,2,0,-21,26,-offset_x,-offset_y,True,31,20,4,0.5,0.5,100.0
hh_human_leg,h_lay_lg_201_2_0,h,lay,lg,201,2,0,-17,14,-offset_x,-offset_y,True,28,22,4,0.5,0.5,100.0
hh_human_leg,h_std_lg_3_0_0,h,std,lg,3,0,0,-21,23,-offset_x,-offset_y,True,22,26,4,0.5,0.5,100.0
hh_human_leg,h_std_lg_3_1_0,h,std,lg,3,1,0,-24,24,-offset_x,-offset_y,True,17,24,4,0.5,0.5,100.0
hh_human_leg,h_std_lg_3_2_0,h,std,lg,3,2,0,-22,25,-offset_x,-offset_y,True,22,26,4,0.5,0.5,100.0
hh_human_leg,h_std_lg_3_3_0,h,std,lg,3,3,0,-22,21,-offset_x,-offset_y,True,23,20,4,0.5,0.5,100.0
hh_human_leg,h_std_lg_3_7_0,h,std,lg,3,7,0,-22,20,-offset_x,-offset_y,True,23,20,4,0.5,0.5,100.0
hh_human_leg,h_wlk_lg_3_0_0,h,wlk,lg,3,0,0,-21,23,-offset_x,-offset_y,True,23,24,4,0.5,0.5,100.0
hh_human_leg,h_wlk_lg_3_0_1,h,wlk,lg,3,0,1,-16,22,-offset_x,-offset_y,True,35,25,4,0.5,0.5,100.0
hh_human_leg,h_wlk_lg_3_0_2,h,wlk,lg,3,0,2,-21,23,-offset_x,-offset_y,True,22,26,4,0.5,0.5,100.0
hh_human_leg,h_wlk_lg_3_0_3,h,wlk,lg,3,0,3,-21,22,-offset_x,-offset_y,True,21,25,4,0.5,0.5,100.0
hh_human_leg,h_wlk_lg_3_1_0,h,wlk,lg,3,1,0,-24,24,-offset_x,-offset_y,True,17,25,4,0.5,0.5,100.0
hh_human_leg,h_wlk_lg_3_1_1,h,wlk,lg,3,1,1,-15,24,-offset_x,-offset_y,True,34,26,4,0.5,0.5,100.0
hh_human_leg,h_wlk_lg_3_1_2,h,wlk,lg,3,1,2,-24,24,-offset_x,-offset_y,True,17,24,4,0.5,0.5,100.0
hh_human_leg,h_wlk_lg_3_1_3,h,wlk,lg,3,1,3,-16,24,-offset_x,-offset_y,True,34,25,4,0.5,0.5,100.0
hh_human_leg,h_wlk_lg_3_2_0,h,wlk,lg,3,2,0,-20,25,-offset_x,-offset_y,True,24,24,4,0.5,0.5,100.0
hh_human_leg,h_wlk_lg_3_2_1,h,wlk,lg,3,2,1,-22,24,-offset_x,-offset_y,True,22,27,4,0.5,0.5,100.0
hh_human_leg,h_wlk_lg_3_2_2,h,wlk,lg,3,2,2,-21,25,-offset_x,-offset_y,True,25,26,4,0.5,0.5,100.0
hh_human_leg,h_wlk_lg_3_2_3,h,wlk,lg,3,2,3,-15,24,-offset_x,-offset_y,True,36,25,4,0.5,0.5,100.0
hh_human_leg,h_wlk_lg_3_3_0,h,wlk,lg,3,3,0,-22,20,-offset_x,-offset_y,True,23,19,4,0.5,0.5,100.0
hh_human_leg,h_wlk_lg_3_3_1,h,wlk,lg,3,3,1,-22,19,-offset_x,-offset_y,True,23,21,4,0.5,0.5,100.0
hh_human_leg,h_wlk_lg_3_3_2,h,wlk,lg,3,3,2,-22,20,-offset_x,-offset_y,True,23,19,4,0.5,0.5,100.0
hh_human_leg,h_wlk_lg_3_3_3,h,wlk,lg,3,3,3,-22,19,-offset_x,-offset_y,True,23,21,4,0.5,0.5,100.0
hh_human_leg,h_wlk_lg_3_7_0,h,wlk,lg,3,7,0,-22,19,-offset_x,-offset_y,True,23,19,4,0.5,0.5,100.0
hh_human_leg,h_wlk_lg_3_7_1,h,wlk,lg,3,7,1,-22,18,-offset_x,-offset_y,True,23,20,4,0.5,0.5,100.0
hh_human_leg,h_wlk_lg_3_7_2,h,wlk,lg,3,7,2,-22,19,-offset_x,-offset_y,True,23,19,4,0.5,0.5,100.0
hh_human_leg,h_wlk_lg_3_7_3,h,wlk,lg,3,7,3,-22,18,-offset_x,-offset_y,True,23,20,4,0.5,0.5,100.0
hh_human_leg,h_sit_lg_3_0_0,h,sit,lg,3,0,0,-21,33,-offset_x,-offset_y,True,35,25,4,0.5,0.5,100.0
hh_human_leg,h_sit_lg_3_2_0,h,sit,lg,3,2,0,-21,26,-offset_x,-offset_y,True,32,22,4,0.5,0.5,100.0
hh_human_leg,h_lay_lg_3_2_0,h,lay,lg,3,2,0,-17,14,-offset_x,-offset_y,True,31,25,4,0.5,0.5,100.0
hh_human_leg,h_std_lg_5_0_0,h,std,lg,5,0,0,-21,23,-offset_x,-offset_y,True,22,18,4,0.5,0.5,100.0
hh_human_leg,h_std_lg_5_1_0,h,std,lg,5,1,0,-24,23,-offset_x,-offset_y,True,16,16,4,0.5,0.5,100.0
hh_human_leg,h_std_lg_5_2_0,h,std,lg,5,2,0,-22,25,-offset_x,-offset_y,True,22,19,4,0.5,0.5,100.0
hh_human_leg,h_std_lg_5_3_0,h,std,lg,5,3,0,-22,21,-offset_x,-offset_y,True,23,13,4,0.5,0.5,100.0
hh_human_leg,h_std_lg_5_7_0,h,std,lg,5,7,0,-22,20,-offset_x,-offset_y,True,23,14,4,0.5,0.5,100.0
hh_human_leg,h_wlk_lg_5_0_0,h,wlk,lg,5,0,0,-21,23,-offset_x,-offset_y,True,23,19,4,0.5,0.5,100.0
hh_human_leg,h_wlk_lg_5_0_1,h,wlk,lg,5,0,1,-19,22,-offset_x,-offset_y,True,28,17,4,0.5,0.5,100.0
hh_human_leg,h_wlk_lg_5_0_2,h,wlk,lg,5,0,2,-21,23,-offset_x,-offset_y,True,22,20,4,0.5,0.5,100.0
hh_human_leg,h_wlk_lg_5_0_3,h,wlk,lg,5,0,3,-22,22,-offset_x,-offset_y,True,20,20,4,0.5,0.5,100.0
hh_human_leg,h_wlk_lg_5_1_0,h,wlk,lg,5,1,0,-24,22,-offset_x,-offset_y,True,17,16,4,0.5,0.5,100.0
hh_human_leg,h_wlk_lg_5_1_1,h,wlk,lg,5,1,1,-22,22,-offset_x,-offset_y,True,24,17,4,0.5,0.5,100.0
hh_human_leg,h_wlk_lg_5_1_2,h,wlk,lg,5,1,2,-24,22,-offset_x,-offset_y,True,17,15,4,0.5,0.5,100.0
hh_human_leg,h_wlk_lg_5_1_3,h,wlk,lg,5,1,3,-21,22,-offset_x,-offset_y,True,25,17,4,0.5,0.5,100.0
hh_human_leg,h_wlk_lg_5_2_0,h,wlk,lg,5,2,0,-22,25,-offset_x,-offset_y,True,22,20,4,0.5,0.5,100.0
hh_human_leg,h_wlk_lg_5_2_1,h,wlk,lg,5,2,1,-22,24,-offset_x,-offset_y,True,22,20,4,0.5,0.5,100.0
hh_human_leg,h_wlk_lg_5_2_2,h,wlk,lg,5,2,2,-22,25,-offset_x,-offset_y,True,24,22,4,0.5,0.5,100.0
hh_human_leg,h_wlk_lg_5_2_3,h,wlk,lg,5,2,3,-20,24,-offset_x,-offset_y,True,28,19,4,0.5,0.5,100.0
hh_human_leg,h_wlk_lg_5_3_0,h,wlk,lg,5,3,0,-22,20,-offset_x,-offset_y,True,23,13,4,0.5,0.5,100.0
hh_human_leg,h_wlk_lg_5_3_1,h,wlk,lg,5,3,1,-22,19,-offset_x,-offset_y,True,23,12,4,0.5,0.5,100.0
hh_human_leg,h_wlk_lg_5_3_2,h,wlk,lg,5,3,2,-22,20,-offset_x,-offset_y,True,23,13,4,0.5,0.5,100.0
